county,precinct,contest_name,election_date,dem_votes,rep_votes,other_votes,total_votes,winner,vote_diff,margin_pct,dem_margin_pct,dva_pct_needed,strategic_tier,priority_score
FORSYTH,43,NC COURT OF APPEALS JUDGE SEAT 14,2024-11-05,975,1113,0,2088,REP,138,6.61,-6.61,6.65,Tier 5: Long-term (5.0%+),0.311177347242921
FORSYTH,908,NC COMMISSIONER OF AGRICULTURE,2020-11-03,1101,1257,0,2358,REP,156,6.62,-6.62,6.65,Tier 5: Long-term (5.0%+),0.3508928571428572
FORSYTH,131,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2020-11-03,1296,1480,0,2776,REP,184,6.63,-6.63,6.66,Tier 5: Long-term (5.0%+),0.412481426448737
FORSYTH,11,NC AUDITOR,2020-11-03,1823,2083,0,3906,REP,260,6.66,-6.66,6.68,Tier 5: Long-term (5.0%+),0.577810650887574
FORSYTH,67,NC ATTORNEY GENERAL,2020-11-03,685,783,0,1468,REP,98,6.68,-6.68,6.73,Tier 5: Long-term (5.0%+),0.21651917404129797
FORSYTH,16,NC COURT OF APPEALS JUDGE SEAT 15,2024-11-05,1069,1222,0,2291,REP,153,6.68,-6.68,6.72,Tier 5: Long-term (5.0%+),0.33790560471976405
FORSYTH,134,NC ATTORNEY GENERAL,2024-11-05,1310,1498,0,2808,REP,188,6.7,-6.7,6.73,Tier 5: Long-term (5.0%+),0.4129411764705882
FORSYTH,67,NC SUPREME COURT CHIEF JUSTICE SEAT 01,2020-11-03,682,780,0,1462,REP,98,6.7,-6.7,6.76,Tier 5: Long-term (5.0%+),0.215
FORSYTH,43,NC HOUSE OF REPRESENTATIVES DISTRICT 075,2024-11-05,967,1107,0,2074,REP,140,6.75,-6.75,6.79,Tier 5: Long-term (5.0%+),0.3027737226277372
FORSYTH,803,NC COURT OF APPEALS JUDGE SEAT 10,2022-11-08,556,637,0,1193,REP,81,6.79,-6.79,6.86,Tier 5: Long-term (5.0%+),0.17314949201741656
FORSYTH,131,NC COURT OF APPEALS JUDGE SEAT 09,2022-11-08,984,1129,0,2113,REP,145,6.86,-6.86,6.9,Tier 5: Long-term (5.0%+),0.3035919540229885
FORSYTH,43,NC DISTRICT COURT JUDGE DISTRICT 21 SEAT 08,2020-11-03,955,1096,0,2051,REP,141,6.87,-6.87,6.92,Tier 5: Long-term (5.0%+),0.29426111908177904
FORSYTH,805,DISTRICT ATTORNEY DISTRICT 31,2022-11-08,799,917,0,1716,REP,118,6.88,-6.88,6.93,Tier 5: Long-term (5.0%+),0.24584527220630376
FORSYTH,52,NC ATTORNEY GENERAL,2020-11-03,491,564,0,1055,REP,73,6.92,-6.92,7.0,Tier 5: Long-term (5.0%+),0.15028490028490027
FORSYTH,43,NC TREASURER,2024-11-05,975,1120,0,2095,REP,145,6.92,-6.92,6.96,Tier 5: Long-term (5.0%+),0.29843304843304846
FORSYTH,804,FORSYTH COUNTY BOARD OF COMMISSIONERS DISTRICT B,2020-11-03,1377,1582,0,2959,REP,205,6.93,-6.93,6.96,Tier 5: Long-term (5.0%+),0.42091038406827885
FORSYTH,131,NC STATE SENATE DISTRICT 32,2020-11-03,1283,1474,0,2757,REP,191,6.93,-6.93,6.96,Tier 5: Long-term (5.0%+),0.39217638691322904
FORSYTH,67,NC TREASURER,2024-11-05,651,748,0,1399,REP,97,6.93,-6.93,7.0,Tier 5: Long-term (5.0%+),0.19900426742532007
FORSYTH,131,NC ATTORNEY GENERAL,2020-11-03,1310,1505,0,2815,REP,195,6.93,-6.93,6.96,Tier 5: Long-term (5.0%+),0.4004267425320057
FORSYTH,52,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 02,2020-11-03,487,560,0,1047,REP,73,6.97,-6.97,7.05,Tier 5: Long-term (5.0%+),0.1480905233380481
FORSYTH,43,NC COURT OF APPEALS JUDGE SEAT 04,2020-11-03,992,1141,0,2133,REP,149,6.99,-6.99,7.03,Tier 5: Long-term (5.0%+),0.30084626234132583
FORSYTH,802,NC DISTRICT COURT JUDGE DISTRICT 21 SEAT 08,2020-11-03,612,704,0,1316,REP,92,6.99,-6.99,7.06,Tier 5: Long-term (5.0%+),0.18561354019746124
FORSYTH,132,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 04,2020-11-03,1631,1877,0,3508,REP,246,7.01,-7.01,7.04,Tier 5: Long-term (5.0%+),0.4933895921237694
FORSYTH,804,NC COMMISSIONER OF AGRICULTURE,2020-11-03,494,569,0,1063,REP,75,7.06,-7.06,7.14,Tier 5: Long-term (5.0%+),0.148463687150838
FORSYTH,11,NC SUPREME COURT CHIEF JUSTICE SEAT 01,2020-11-03,1825,2103,0,3928,REP,278,7.08,-7.08,7.1,Tier 5: Long-term (5.0%+),0.547075208913649
FORSYTH,43,NC STATE SENATE DISTRICT 31,2024-11-05,965,1112,0,2077,REP,147,7.08,-7.08,7.12,Tier 5: Long-term (5.0%+),0.2892757660167131
FORSYTH,135,NC COURT OF APPEALS JUDGE SEAT 08,2022-11-08,929,1071,0,2000,REP,142,7.1,-7.1,7.14,Tier 5: Long-term (5.0%+),0.2777777777777778
FORSYTH,135,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 03,2022-11-08,935,1078,0,2013,REP,143,7.1,-7.1,7.15,Tier 5: Long-term (5.0%+),0.27958333333333335
FORSYTH,132,NC LIEUTENANT GOVERNOR,2020-11-03,1649,1901,0,3550,REP,252,7.1,-7.1,7.12,Tier 5: Long-term (5.0%+),0.4930555555555556
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 09,2022-11-08,1225,1413,0,2638,REP,188,7.13,-7.13,7.16,Tier 5: Long-term (5.0%+),0.3648686030428769
FORSYTH,803,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 04,2020-11-03,688,794,0,1482,REP,106,7.15,-7.15,7.21,Tier 5: Long-term (5.0%+),0.20441379310344826
FORSYTH,52,NC COURT OF APPEALS JUDGE SEAT 11,2022-11-08,363,419,0,782,REP,56,7.16,-7.16,7.27,Tier 5: Long-term (5.0%+),0.10771349862258954
FORSYTH,802,NC ATTORNEY GENERAL,2020-11-03,639,738,0,1377,REP,99,7.19,-7.19,7.25,Tier 5: Long-term (5.0%+),0.18888888888888888
FORSYTH,32,NC AUDITOR,2024-11-05,1200,1386,0,2586,REP,186,7.19,-7.19,7.23,Tier 5: Long-term (5.0%+),0.35473251028806585
FORSYTH,65,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1647,1904,0,3551,REP,257,7.24,-7.24,7.26,Tier 5: Long-term (5.0%+),0.48378746594005456
FORSYTH,52,NC COURT OF APPEALS JUDGE SEAT 10,2022-11-08,364,421,0,785,REP,57,7.26,-7.26,7.37,Tier 5: Long-term (5.0%+),0.10665760869565219
FORSYTH,51,US PRESIDENT,2024-11-05,1176,1360,0,2536,REP,184,7.26,-7.26,7.29,Tier 5: Long-term (5.0%+),0.3445652173913044
FORSYTH,51,NC HOUSE OF REPRESENTATIVES DISTRICT 074,2024-11-05,1149,1329,0,2478,REP,180,7.26,-7.26,7.3,Tier 5: Long-term (5.0%+),0.3366847826086957
FORSYTH,16,NC HOUSE OF REPRESENTATIVES DISTRICT 075,2024-11-05,1066,1233,0,2299,REP,167,7.26,-7.26,7.3,Tier 5: Long-term (5.0%+),0.31236413043478267
FORSYTH,43,NC LIEUTENANT GOVERNOR,2020-11-03,997,1153,0,2150,REP,156,7.26,-7.26,7.3,Tier 5: Long-term (5.0%+),0.29211956521739135
FORSYTH,85,US HOUSE OF REPRESENTATIVES DISTRICT 06,2022-11-08,574,664,0,1238,REP,90,7.27,-7.27,7.34,Tier 5: Long-term (5.0%+),0.1679782903663501
FORSYTH,134,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1294,1497,0,2791,REP,203,7.27,-7.27,7.3,Tier 5: Long-term (5.0%+),0.37869742198100415
FORSYTH,67,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 02,2020-11-03,678,785,0,1463,REP,107,7.31,-7.31,7.37,Tier 5: Long-term (5.0%+),0.19743589743589748
FORSYTH,135,US HOUSE OF REPRESENTATIVES DISTRICT 05,2022-11-08,938,1086,0,2024,REP,148,7.31,-7.31,7.35,Tier 5: Long-term (5.0%+),0.273144399460189
FORSYTH,64,NC LIEUTENANT GOVERNOR,2024-11-05,469,543,0,1012,REP,74,7.31,-7.31,7.4,Tier 5: Long-term (5.0%+),0.1365721997300945
FORSYTH,67,NC AUDITOR,2020-11-03,671,777,0,1448,REP,106,7.32,-7.32,7.38,Tier 5: Long-term (5.0%+),0.19514824797843663
FORSYTH,131,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 02,2020-11-03,1293,1498,0,2791,REP,205,7.35,-7.35,7.38,Tier 5: Long-term (5.0%+),0.37463087248322147
FORSYTH,71,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 06,2024-11-05,1434,1662,0,3096,REP,228,7.36,-7.36,7.39,Tier 5: Long-term (5.0%+),0.4150134048257373
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 13,2020-11-03,1615,1872,0,3487,REP,257,7.37,-7.37,7.39,Tier 5: Long-term (5.0%+),0.46680053547523426
FORSYTH,61,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,810,939,0,1749,REP,129,7.38,-7.38,7.42,Tier 5: Long-term (5.0%+),0.23382352941176474
FORSYTH,132,NC DISTRICT COURT JUDGE DISTRICT 31 SEAT 10,2024-11-05,1739,2017,0,3756,REP,278,7.4,-7.4,7.42,Tier 5: Long-term (5.0%+),0.5007999999999999
FORSYTH,85,NC ATTORNEY GENERAL,2024-11-05,873,1013,0,1886,REP,140,7.42,-7.42,7.47,Tier 5: Long-term (5.0%+),0.2507978723404255
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 05,2020-11-03,1620,1884,0,3504,REP,264,7.53,-7.53,7.56,Tier 5: Long-term (5.0%+),0.45923984272608126
FORSYTH,55,US SENATE,2022-11-08,1062,1235,0,2297,REP,173,7.53,-7.53,7.57,Tier 5: Long-term (5.0%+),0.30104849279161205
FORSYTH,16,NC COURT OF APPEALS JUDGE SEAT 09,2022-11-08,699,813,0,1512,REP,114,7.54,-7.54,7.6,Tier 5: Long-term (5.0%+),0.19790575916230366
FORSYTH,131,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 04,2020-11-03,1285,1495,0,2780,REP,210,7.55,-7.55,7.58,Tier 5: Long-term (5.0%+),0.3633986928104575
FORSYTH,71,US PRESIDENT,2024-11-05,1458,1696,0,3154,REP,238,7.55,-7.55,7.57,Tier 5: Long-term (5.0%+),0.41228758169934643
FORSYTH,803,FORSYTH COUNTY BOARD OF COMMISSIONERS DISTRICT B,2024-11-05,1795,2089,0,3884,REP,294,7.57,-7.57,7.59,Tier 5: Long-term (5.0%+),0.5063885267275098
FORSYTH,135,NC COURT OF APPEALS JUDGE SEAT 15,2024-11-05,1277,1488,0,2765,REP,211,7.63,-7.63,7.66,Tier 5: Long-term (5.0%+),0.35769728331177236
FORSYTH,61,NC ATTORNEY GENERAL,2024-11-05,817,952,0,1769,REP,135,7.63,-7.63,7.68,Tier 5: Long-term (5.0%+),0.22884864165588614
FORSYTH,32,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,1235,1439,0,2674,REP,204,7.63,-7.63,7.66,Tier 5: Long-term (5.0%+),0.34592496765847347
FORSYTH,67,US HOUSE OF REPRESENTATIVES DISTRICT 06,2020-11-03,671,782,0,1453,REP,111,7.64,-7.64,7.7,Tier 5: Long-term (5.0%+),0.1877260981912145
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 07,2020-11-03,1615,1883,0,3498,REP,268,7.66,-7.66,7.69,Tier 5: Long-term (5.0%+),0.4507731958762887
FORSYTH,85,NC LIEUTENANT GOVERNOR,2024-11-05,848,989,0,1837,REP,141,7.68,-7.68,7.72,Tier 5: Long-term (5.0%+),0.2361182519280206
FORSYTH,802,NC TREASURER,2020-11-03,624,728,0,1352,REP,104,7.69,-7.69,7.75,Tier 5: Long-term (5.0%+),0.1735558408215661
FORSYTH,16,US PRESIDENT,2024-11-05,1068,1247,0,2315,REP,179,7.73,-7.73,7.77,Tier 5: Long-term (5.0%+),0.29565772669220947
FORSYTH,135,NC STATE SENATE DISTRICT 31,2024-11-05,1281,1496,0,2777,REP,215,7.74,-7.74,7.77,Tier 5: Long-term (5.0%+),0.35420918367346943
FORSYTH,67,NC HOUSE OF REPRESENTATIVES DISTRICT 075,2024-11-05,637,744,0,1381,REP,107,7.75,-7.75,7.81,Tier 5: Long-term (5.0%+),0.1759235668789809
FORSYTH,67,NC HOUSE OF REPRESENTATIVES DISTRICT 075,2020-11-03,663,775,0,1438,REP,112,7.79,-7.79,7.85,Tier 5: Long-term (5.0%+),0.18225602027883397
FORSYTH,15,NC AUDITOR,2024-11-05,1529,1788,0,3317,REP,259,7.81,-7.81,7.83,Tier 5: Long-term (5.0%+),0.41934260429835657
FORSYTH,135,NC AUDITOR,2024-11-05,1249,1461,0,2710,REP,212,7.82,-7.82,7.85,Tier 5: Long-term (5.0%+),0.3421717171717172
FORSYTH,908,FORSYTH COUNTY BOARD OF COMMISSIONERS DISTRICT B,2020-11-03,2950,3451,0,6401,REP,501,7.83,-7.83,7.84,Tier 5: Long-term (5.0%+),0.80718789407314
FORSYTH,52,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,451,528,0,979,REP,77,7.87,-7.87,7.95,Tier 5: Long-term (5.0%+),0.12283563362609788
FORSYTH,135,US HOUSE OF REPRESENTATIVES DISTRICT 10,2024-11-05,1230,1442,0,2672,REP,212,7.93,-7.93,7.97,Tier 5: Long-term (5.0%+),0.3327521793275218
FORSYTH,802,NC DISTRICT COURT JUDGE DISTRICT 31 SEAT 10,2024-11-05,642,753,0,1395,REP,111,7.96,-7.96,8.02,Tier 5: Long-term (5.0%+),0.17307692307692307
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 04,2020-11-03,1612,1891,0,3503,REP,279,7.96,-7.96,7.99,Tier 5: Long-term (5.0%+),0.4346153846153846
FORSYTH,77,NC DISTRICT COURT JUDGE DISTRICT 31 SEAT 10,2024-11-05,1034,1213,0,2247,REP,179,7.97,-7.97,8.0,Tier 5: Long-term (5.0%+),0.2784386617100371
FORSYTH,16,NC COURT OF APPEALS JUDGE SEAT 14,2024-11-05,1057,1240,0,2297,REP,183,7.97,-7.97,8.0,Tier 5: Long-term (5.0%+),0.284634448574969
